time,tem,heating rate,,,
min,K,K/min,,,
21.08333333,510.35,24.20632411,99.15590864,0.000827541,Validation
21.1,510.51,24.19478673,99.15590864,0,Training
21.11666667,510.68,24.18374112,99.15590864,0,Training
21.13333333,510.85,24.17271293,99.15590864,0.000827541,Training
21.15,511.01,24.16122931,99.15590864,0.000827541,Training
21.16666667,511.18,24.15023622,99.15590864,0.000827541,Training
21.18333333,511.33,24.13831629,99.15590864,0.000827541,Training
21.2,511.51,24.12783019,99.15590864,0.000827541,Training
21.21666667,511.68,24.11688924,99.15590864,0.000827541,Training
21.23333333,511.82,24.10455259,99.15590864,0.000827541,Validation
21.25,512.02,24.09505882,99.15590864,0.000827541,Training
21.26666667,512.15,24.0822884,99.15590864,0.000827541,Training
21.28333333,512.34,24.07235709,99.15590864,0.000827541,Test
21.3,512.5,24.06103286,99.15590864,0.000827541,Training
21.31666667,512.65,24.04925723,99.15590864,0.000827541,Training
21.33333333,512.85,24.03984375,99.15590864,0.000827541,Training
21.35,512.97,24.02669789,99.15590864,0.000827541,Training
21.36666667,513.17,24.01731669,99.15590864,0.000827541,Training
21.38333333,513.32,24.00561185,99.15590864,0.000827541,Training
21.4,513.48,23.99439252,99.15590864,0.000827541,Validation
21.41666667,513.67,23.98459144,99.15590864,0.000827541,Training
21.43333333,513.8,23.97200622,99.15590864,0.000827541,Training
21.45,514,23.96270396,99.15590864,0.000827541,Test
21.46666667,514.14,23.95062112,99.15590864,0.000827541,Training
21.48333333,514.32,23.94041893,99.15590864,0.000827541,Training
21.5,514.49,23.92976744,99.15590864,0.000827541,Training
21.51666667,514.64,23.91820294,99.15590864,0.000827541,Validation
21.53333333,514.82,23.90804954,99.15590864,0.000827541,Training
21.55,514.97,23.89651972,99.15590864,0.000827541,Training
21.56666667,515.14,23.88593509,99.15590864,0.000827541,Test
21.58333333,515.31,23.8753668,99.15590864,0.000827541,Training
21.6,515.48,23.86481481,99.15590864,0.000827541,Training
21.61666667,515.64,23.8538165,99.15590864,0.000827541,Training
21.63333333,515.81,23.84329738,99.15590864,0.000827541,Training
21.65,515.96,23.83187067,99.15590864,0.000827541,Training
21.66666667,516.14,23.82184615,99.15590864,0.000827541,Training
21.68333333,516.3,23.81091468,99.15590864,0.000827541,Training
21.7,516.46,23.8,99.15590864,0.000827541,Training
21.71666667,516.64,23.79002302,99.15590864,0.000827541,Training
21.73333333,516.77,23.77776074,99.15590864,0.000827541,Test
21.75,516.98,23.7691954,99.15590864,0.000827541,Validation
21.76666667,517.11,23.75696784,99.15590864,0.000827541,Training
21.78333333,517.29,23.74705432,99.15590864,0.000827541,Training
21.8,517.46,23.73669725,99.15590864,0.000827541,Training
21.81666667,517.6,23.7249809,99.15590864,0.000827541,Training
21.83333333,517.8,23.71603053,99.15590864,0.000827541,Training
21.85,517.94,23.70434783,99.15590864,0.000827541,Training
21.86666667,518.12,23.6945122,99.15590864,0.000827541,Training
21.88333333,518.28,23.68377761,99.15590864,0.000827541,Validation
21.9,518.43,23.67260274,99.15590864,0.000827541,Training
21.91666667,518.62,23.66326996,99.15590864,0.000827541,Training
21.93333333,518.75,23.65121581,99.15590864,0.000827541,Test
21.95,518.94,23.64191344,99.15590864,0.000827541,Training
21.96666667,519.1,23.63125948,99.15590864,0.000827541,Training
21.98333333,519.26,23.62062168,99.10625621,0,Training
22,519.43,23.61045455,99.10625621,0,Training
22.01666667,519.59,23.5998486,99.10625621,0,Test
22.03333333,519.75,23.5892587,99.10625621,0,Training
22.05,519.92,23.57913832,99.10625621,0,Training
22.06666667,520.08,23.56858006,99.10625621,0,Training
22.08333333,520.25,23.55849057,99.10625621,0,Training
22.1,520.41,23.5479638,99.15590864,0.000827541,Training
22.11666667,520.56,23.53700075,99.15590864,0.000827541,Training
22.13333333,520.74,23.52740964,99.10625621,0,Validation
22.15,520.89,23.51647856,99.10625621,0,Training
22.16666667,521.07,23.50691729,99.10625621,0,Training
22.18333333,521.23,23.49646882,99.10625621,0,Training
22.2,521.38,23.48558559,99.10625621,0,Training
22.21666667,521.57,23.47651913,99.10625621,0,Training
22.23333333,521.71,23.46521739,99.10625621,0,Test
22.25,521.9,23.45617978,99.10625621,0,Training
22.26666667,522.05,23.44535928,99.10625621,0,Validation
22.28333333,522.2,23.43455497,99.10625621,0,Training
22.3,522.39,23.42556054,99.10625621,0,Training
22.31666667,522.52,23.41389096,99.10625621,0,Training
22.33333333,522.72,23.40537313,99.10625621,0,Training
22.35,522.86,23.39418345,99.10625621,0,Training
22.36666667,523.02,23.38390462,99.10625621,0,Training
22.38333333,523.2,23.37453462,99.10625621,0,Training
22.4,523.34,23.36339286,99.10625621,0,Training
22.41666667,523.53,23.35449814,99.10625621,0,Training
22.43333333,523.68,23.34383358,99.10625621,0,Training
22.45,523.85,23.33407572,99.10625621,0,Test
22.46666667,524.02,23.32433234,99.10625621,0,Training
22.48333333,524.18,23.31415864,99.10625621,0,Validation
22.5,524.34,23.304,99.10625621,0,Training
22.51666667,524.51,23.29430052,99.10625621,0,Training
22.53333333,524.66,23.28372781,99.10625621,0,Training
22.55,524.84,23.27450111,99.10625621,0,Training
22.56666667,525,23.26440177,99.10625621,0,Validation
22.58333333,525.16,23.25431734,99.10625621,0.000827541,Training
22.6,525.34,23.24513274,99.10625621,0.000827541,Training
22.61666667,525.48,23.23419307,99.10625621,0.000827541,Test
22.63333333,525.67,23.22547865,99.10625621,0.000827541,Training
22.65,525.82,23.21501104,99.10625621,0.000827541,Training
22.66666667,525.99,23.20544118,99.10625621,0.000827541,Training
22.68333333,526.17,23.19632623,99.10625621,0.000827541,Training
22.7,526.31,23.18546256,99.10625621,0.000827541,Training
22.71666667,526.51,23.17725605,99.10625621,0.000827541,Training
22.73333333,526.65,23.16642229,99.10625621,0.000827541,Training
22.75,526.83,23.15736264,99.10625621,0.000827541,Training
22.76666667,527.01,23.14831625,99.10625621,0.000827541,Test
22.78333333,527.15,23.13752743,99.10625621,0.000827541,Training
22.8,527.37,23.13026316,99.10625621,0.000827541,Validation
22.81666667,527.5,23.11906501,99.10625621,0.000827541,Training
22.83333333,527.69,23.11051095,99.10625621,0.000827541,Training
22.85,527.85,23.10065646,99.10625621,0.000827541,Training
22.86666667,528.02,23.09125364,99.10625621,0.000827541,Training
22.88333333,528.21,23.08273853,99.10625621,0.000827541,Training
22.9,528.36,23.07248908,99.10625621,0.000827541,Validation
22.91666667,528.55,23.064,99.10625621,0.000827541,Training
22.93333333,528.72,23.05465116,99.10625621,0.000827541,Training
22.95,528.89,23.0453159,99.10625621,0.000827541,Test
22.96666667,529.08,23.03686502,99.10625621,0.000827541,Training
22.98333333,529.25,23.0275562,99.10625621,0.000827541,Training
23,529.42,23.01826087,99.10625621,0.000827541,Training
23.01666667,529.61,23.00984794,99.10625621,0.000827541,Test
23.03333333,529.77,23.00014472,99.10625621,0.000827541,Training
23.05,529.96,22.99175705,99.10625621,0.000827541,Training
23.06666667,530.14,22.98294798,99.10625621,0.000827541,Validation
23.08333333,530.29,22.97285199,99.10625621,0.000827541,Training
23.1,530.5,22.96536797,99.10625621,0.000827541,Training
23.11666667,530.65,22.95529921,99.10625621,0.000827541,Training
23.13333333,530.84,22.94697406,99.10625621,0.000827541,Training
23.15,531.02,22.93822894,99.10625621,0.000827541,Training
23.16666667,531.17,22.92820144,99.10625621,0.000827541,Training
23.18333333,531.39,22.92120776,99.10625621,0.000827541,Validation
23.2,531.53,22.91077586,99.10625621,0.000827541,Training
23.21666667,531.73,22.90294329,99.10625621,0.000827541,Training
23.23333333,531.89,22.89340029,99.10625621,0.000827541,Training
23.25,532.06,22.88430108,99.10625621,0.000827541,Training
23.26666667,532.25,22.8760745,99.10625621,0.000827541,Training
23.28333333,532.39,22.86571224,99.10625621,0.000827541,Training
23.3,532.6,22.8583691,99.10625621,0.000827541,Training
23.31666667,532.75,22.84846319,99.10625621,0.000827541,Test
23.33333333,532.93,22.83985714,99.10625621,0.000827541,Test
23.35,533.12,22.83169165,99.10625621,0.000827541,Training
23.36666667,533.27,22.82182596,99.10625621,0.000827541,Training
23.38333333,533.46,22.81368496,99.10625621,0.000827541,Training
23.4,533.62,22.8042735,99.10625621,0.000827541,Training
23.41666667,533.8,22.79572954,99.10625621,0.000827541,Training
23.43333333,533.97,22.78677098,99.10625621,0.000827541,Validation
23.45,534.14,22.77782516,99.10625621,0.000827541,Training
23.46666667,534.31,22.76889205,99.10625621,0.000827541,Training
23.48333333,534.48,22.75997161,99.10625621,0.000827541,Training
23.5,534.64,22.7506383,99.10625621,0.000827541,Training
23.51666667,534.83,22.74259391,99.10625621,0.000827541,Training
23.53333333,534.99,22.73328612,99.10625621,0.000827541,Training
23.55,535.15,22.72399151,99.10625621,0.000827541,Training
23.56666667,535.35,22.71640736,99.10625621,0.000827541,Training
23.58333333,535.48,22.70586572,99.05660377,0,Training
23.6,535.69,22.69872881,99.05660377,0,Validation
23.61666667,535.84,22.6890614,99.05660377,0,Test
23.63333333,536,22.67983075,99.05660377,0,Training
23.65,536.19,22.67188161,99.05660377,0,Training
23.66666667,536.33,22.66183099,99.05660377,0,Training
23.68333333,536.54,22.65475018,99.05660377,0,Validation
23.7,536.68,22.64472574,99.05660377,0,Training
23.71666667,536.86,22.63640197,99.05660377,0,Test
23.73333333,537.04,22.62808989,99.05660377,0,Training
23.75,537.18,22.61810526,99.05660377,0,Training
23.76666667,537.38,22.61065919,99.05660377,0,Training
23.78333333,537.52,22.60070077,99.05660377,0,Training
23.8,537.71,22.59285714,99.05660377,0,Training
23.81666667,537.87,22.58376487,99.05660377,0,Training
23.83333333,538.03,22.57468531,99.05660377,0,Training
23.85,538.22,22.56687631,99.05660377,0,Training
23.86666667,538.37,22.55740223,99.05660377,0,Test
23.88333333,538.54,22.54877879,99.05660377,0,Training
23.9,538.71,22.54016736,99.05660377,0,Training
23.91666667,538.88,22.53156794,99.05660377,0,Training
23.93333333,539.05,22.5229805,99.05660377,0,Training
23.95,539.22,22.51440501,99.05660377,0,Training
23.96666667,539.37,22.50500695,99.05660377,0,Training
23.98333333,539.56,22.49728978,99.05660377,0,Validation
24,539.71,22.48791667,99.05660377,0,Training
24.01666667,539.88,22.47938931,99.05660377,0,Validation
24.03333333,540.06,22.47128988,99.05660377,0,Training
24.05,540.2,22.46153846,99.05660377,0,Training
24.06666667,540.4,22.45429363,99.05660377,0,Test
24.08333333,540.54,22.44456747,99.05660377,0,Training
24.1,540.73,22.43692946,99.05660377,0,Training
24.11666667,540.9,22.4284727,99.05660377,0,Training
24.13333333,541.04,22.41878453,99.05660377,0,Training
24.15,541.25,22.41200828,99.05660377,0,Training
24.16666667,541.38,22.40193103,99.05660377,0,Training
24.18333333,541.57,22.39434873,99.05660377,0,Training
24.2,541.72,22.38512397,99.05660377,0,Training
24.21666667,541.88,22.37632485,99.05660377,0,Validation
24.23333333,542.07,22.36877579,99.05660377,0,Test
24.25,542.22,22.35958763,99.05660377,0,Training
24.26666667,542.4,22.35164835,99.05660377,0,Training
24.28333333,542.56,22.34289636,99.05660377,0,Training
24.3,542.73,22.3345679,99.05660377,0.00082754,Training
24.31666667,542.91,22.3266621,99.05660377,0.00082754,Training
24.33333333,543.07,22.31794521,99.05660377,0.00082754,Test
24.35,543.24,22.30965092,99.05660377,0.00082754,Training
24.36666667,543.41,22.30136799,99.05660377,0.00082754,Training
24.38333333,543.56,22.29227614,99.05660377,0.00082754,Training
24.4,543.74,22.28442623,99.05660377,0.00082754,Training
24.41666667,543.91,22.27617747,99.05660377,0.00082754,Training
24.43333333,544.06,22.26712142,99.05660377,0.00082754,Training
24.45,544.25,22.2597137,99.05660377,0.00082754,Training
24.46666667,544.39,22.25027248,99.05660377,0.00082754,Validation
24.48333333,544.58,22.24288632,99.05660377,0.00082754,Training
24.5,544.74,22.23428571,99.05660377,0.00082754,Test
24.51666667,544.9,22.2256968,99.05660377,0.00082754,Training
24.53333333,545.09,22.21834239,99.05660377,0.00082754,Training
24.55,545.22,22.20855397,99.05660377,0.00082754,Training
24.56666667,545.43,22.20203528,99.05660377,0.00082754,Training
24.58333333,545.57,22.19267797,99.05660377,0.00082754,Training
24.6,545.74,22.18455285,99.05660377,0.00082754,Validation
24.61666667,545.92,22.17684496,99.05660377,0.00082754,Training
24.63333333,546.06,22.16752368,99.05660377,0.00082754,Training
24.65,546.26,22.16064909,99.05660377,0.00082754,Training
24.66666667,546.4,22.15135135,99.05660377,0.00082754,Training
24.68333333,546.58,22.1436867,99.05660377,0.00082754,Training
24.7,546.75,22.13562753,99.05660377,0.00082754,Training
24.71666667,546.91,22.12717465,99.05660377,0.00082754,Training
24.73333333,547.09,22.11954178,99.05660377,0.00082754,Training
24.75,547.24,22.11070707,99.05660377,0.00082754,Training
24.76666667,547.41,22.10269179,99.05660377,0.00082754,Validation
24.78333333,547.59,22.09509079,99.05660377,0.00082754,Training
24.8,547.75,22.08669355,99.05660377,0.00082754,Training
24.81666667,547.91,22.07830759,99.05660377,0.00082754,Test
24.83333333,548.09,22.07073826,99.05660377,0.00082754,Validation
24.85,548.24,22.06197183,99.05660377,0.00082754,Training
24.86666667,548.42,22.05442359,99.05660377,0.00082754,Training
24.88333333,548.59,22.04648359,99.05660377,0.00082754,Training
24.9,548.75,22.03815261,99.05660377,0.00082754,Test
24.91666667,548.93,22.03063545,99.05660377,0.00082754,Training
24.93333333,549.07,22.02152406,99.05660377,0.00082754,Training
24.95,549.27,22.01482966,99.05660377,0.00082754,Training
24.96666667,549.42,22.00614152,99.05660377,0.00082754,Training
24.98333333,549.59,21.99826551,99.05660377,0.00082754,Training
25,549.76,21.9904,99.05660377,0.00082754,Training
25.01666667,549.9,21.98134577,99.05660377,0.00082754,Training
25.03333333,550.11,21.97509987,99.05660377,0.00082754,Training
25.05,550.24,21.96566866,99.05660377,0.00082754,Training
25.06666667,550.43,21.95864362,99.05660377,0.00082754,Test
25.08333333,550.6,21.95083056,99.05660377,0.00082754,Validation
25.1,550.75,21.94223108,99.05660377,0.00082754,Training
25.11666667,550.95,21.93563371,99.05660377,0.00082754,Training
25.13333333,551.08,21.92625995,99.05660377,0.00082754,Training
25.15,551.26,21.91888668,99.05660377,0.00082754,Training
25.16666667,551.42,21.91072848,99.05660377,0.00082754,Training
25.18333333,551.58,21.90258107,99.05660377,0.00082754,Test
25.2,551.76,21.8952381,99.05660377,0.00082754,Training
25.21666667,551.92,21.8871117,99.05660377,0.00082754,Training
25.23333333,552.08,21.87899604,99.05660377,0.00082754,Validation
25.25,552.25,21.87128713,99.05660377,0.00082754,Training
25.26666667,552.42,21.86358839,99.05660377,0.00082754,Training
25.28333333,552.59,21.8558998,99.05660377,0.00082754,Training
25.3,552.76,21.84822134,99.00695134,0,Training
25.31666667,552.91,21.839763,99.00695134,0,Training
25.33333333,553.1,21.83289474,99.00695134,0,Training
25.35,553.24,21.82406312,99.00695134,0,Test
25.36666667,553.42,21.81681997,99.00695134,0,Training
25.38333333,553.59,21.80919238,99.00695134,0.00082754,Validation
25.4,553.73,21.8003937,99.00695134,0.00082754,Training
25.41666667,553.94,21.79436066,99.00695134,0.00082754,Training
25.43333333,554.07,21.78519004,99.00695134,0.00082754,Training
25.45,554.26,21.778389,99.00695134,0.00082754,Training
25.46666667,554.42,21.77041885,99.00695134,0.00082754,Training
25.48333333,554.57,21.76206671,99.00695134,0.00082754,Training
25.5,554.77,21.75568627,99.00695134,0.00082754,Training
25.51666667,554.9,21.74657087,99.00695134,0.00082754,Training
25.53333333,555.1,21.74020888,99.00695134,0.00082754,Test
25.55,555.25,21.73189824,99.00695134,0.00082754,Training
25.56666667,555.42,21.7243807,99.00695134,0.00082754,Training
25.58333333,555.6,21.71726384,99.00695134,0.00082754,Training
25.6,555.75,21.70898438,99.00695134,0.00082754,Training
25.61666667,555.93,21.70188679,99.00695134,0.00082754,Validation
25.63333333,556.09,21.69401821,99.00695134,0.00082754,Training
25.65,556.26,21.68654971,99.00695134,0.00082754,Training
25.66666667,556.43,21.67909091,99.00695134,0.00082754,Training
25.68333333,556.6,21.67164179,99.00695134,0.00082754,Test
25.7,556.76,21.66381323,99.00695134,0.00082754,Training
25.71666667,556.93,21.65638367,99.00695134,0.00082754,Training
25.73333333,557.09,21.64857513,99.00695134,0.00082754,Validation
25.75,557.26,21.64116505,99.00695134,0.00082754,Training
25.76666667,557.43,21.63376455,99.00695134,0.00082754,Training
25.78333333,557.58,21.62559793,99.00695134,0.00082754,Training
25.8,557.78,21.61937984,99.00695134,0.00082754,Training
25.81666667,557.92,21.61084571,99.00695134,0.00082754,Training
25.83333333,558.11,21.60425806,99.00695134,0.00082754,Training
25.85,558.27,21.59651838,99.00695134,0.00082754,Validation
25.86666667,558.42,21.58840206,99.00695134,0.00082754,Training
